"Voltaje","contrast","estimate","SE","df","t.ratio","p.value","Channel","Concentration","Variable","sig"
-35,"Control - Veneno",-0.179906148966268,0.376943962402246,169.885915258943,-0.477275581812572,0.63377932315059,"Nav1.2","1","Corriente",""
-30,"Control - Veneno",-0.208780041198566,0.376555594642041,169.885915258943,-0.55444679130856,0.58000227082956,"Nav1.2","1","Corriente",""
-25,"Control - Veneno",-0.171134150873857,0.376890975122978,169.885915258943,-0.45406805195592,0.650359411811058,"Nav1.2","1","Corriente",""
-20,"Control - Veneno",-0.0761135878223191,0.376644763105984,169.885915258943,-0.202083223445487,0.84009345212762,"Nav1.2","1","Corriente",""
-15,"Control - Veneno",0.0319068309605262,0.376774722838645,169.885915258943,0.0846841070444909,0.932612243260741,"Nav1.2","1","Corriente",""
-10,"Control - Veneno",0.107554322526451,0.376774722837576,169.885915258943,0.285460557747705,0.77563905699305,"Nav1.2","1","Corriente",""
-5,"Control - Veneno",0.135897572613297,0.376644763105785,169.885915258943,0.36081099732463,0.718688996742443,"Nav1.2","1","Corriente",""
0,"Control - Veneno",0.132019381386308,0.376890975122325,169.885915258943,0.350285334753531,0.726558490253817,"Nav1.2","1","Corriente",""
5,"Control - Veneno",0.116483314799353,0.376555594642122,169.885915258943,0.309338956735084,0.757442770355915,"Nav1.2","1","Corriente",""
10,"Control - Veneno",0.0981867482266112,0.376943962403078,169.885915258943,0.260481021106307,0.794808207902083,"Nav1.2","1","Corriente",""
15,"Control - Veneno",0.0796847394349102,0.376551310143398,169.885915258943,0.211617214675378,0.832659332614558,"Nav1.2","1","Corriente",""
20,"Control - Veneno",0.0689165655607393,0.376904029557269,169.885915258943,0.18284910787951,0.855134441689803,"Nav1.2","1","Corriente",""
25,"Control - Veneno",0.0768406416784073,0.376648382165169,169.885915258943,0.204011606890989,0.838588612943674,"Nav1.2","1","Corriente",""
30,"Control - Veneno",0.104526988483217,0.376769034671272,169.885915258943,0.27742988107931,0.781787346018221,"Nav1.2","1","Corriente",""
35,"Control - Veneno",0.139248596090736,0.376922015373398,169.885915258943,0.369436091316633,0.71226277624338,"Nav1.2","1","Corriente",""
40,"Control - Veneno",0.165688637171611,0.376915702146791,169.885915258943,0.439590699532818,0.660792253740851,"Nav1.2","1","Corriente",""
45,"Control - Veneno",0.177389757170327,0.378139936915749,169.885915258943,0.469111405204075,0.639591469366515,"Nav1.2","1","Corriente",""
50,"Control - Veneno",0.175353294747719,0.377916971884195,169.885915258943,0.463999523158363,0.643242086750639,"Nav1.2","1","Corriente",""
55,"Control - Veneno",0.160207972322805,0.379150798843321,169.885915258943,0.422544203550547,0.673162158494824,"Nav1.2","1","Corriente",""
60,"Control - Veneno",0.131548045593101,0.383560360434819,169.885915258943,0.342965695005534,0.732048276608974,"Nav1.2","1","Corriente",""
65,"Control - Veneno",0.0936298475410579,0.430602903733757,169.885915258943,0.21743895995404,0.828127201139146,"Nav1.2","1","Corriente",""
-90,"Control - Veneno",-0.0395135026570922,0.484008284205981,167.416437867495,-0.0816380709721001,0.935032043908242,"Nav1.2","2","Corriente",""
-85,"Control - Veneno",-0.0368198129499364,0.418625066672503,167.416437867495,-0.0879541524892515,0.9300182337848,"Nav1.2","2","Corriente",""
-80,"Control - Veneno",-0.0256294767574549,0.418625294367382,167.416437867495,-0.061222953085493,0.951254676435761,"Nav1.2","2","Corriente",""
-75,"Control - Veneno",-0.00466503509263655,0.415167483748899,167.416437867495,-0.0112365136366461,0.991048126617045,"Nav1.2","2","Corriente",""
-70,"Control - Veneno",0.0244454751690834,0.415911822447806,167.416437867495,0.0587756198542569,0.953200924382963,"Nav1.2","2","Corriente",""
-65,"Control - Veneno",0.0607182523269228,0.413991055616603,167.416437867495,0.146665613914021,0.883572422904429,"Nav1.2","2","Corriente",""
-60,"Control - Veneno",0.0877794563456183,0.414604589079635,167.416437867495,0.211718487102317,0.83258418574392,"Nav1.2","2","Corriente",""
-55,"Control - Veneno",0.062377596814555,0.414398594086021,167.416437867495,0.150525599518821,0.880531160549469,"Nav1.2","2","Corriente",""
-50,"Control - Veneno",-0.0501860785400273,0.41414575389532,167.416437867495,-0.121179749081074,0.903693983425473,"Nav1.2","2","Corriente",""
-45,"Control - Veneno",-0.211614670672097,0.414733547489859,167.416437867495,-0.510242472432908,0.610553659868611,"Nav1.2","2","Corriente",""
-40,"Control - Veneno",-0.300759599307711,0.413915638354968,167.416437867495,-0.72662052707896,0.46847317932868,"Nav1.2","2","Corriente",""
-35,"Control - Veneno",-0.202489563217824,0.414833702912321,167.416437867495,-0.488122256692876,0.626101931391432,"Nav1.2","2","Corriente",""
-30,"Control - Veneno",0.0808571476180088,0.413928087568401,167.416437867495,0.195341050888815,0.845362836033134,"Nav1.2","2","Corriente",""
-25,"Control - Veneno",0.419088266595801,0.41471188061825,167.416437867495,1.01055283482843,0.313688794526556,"Nav1.2","2","Corriente",""
-20,"Control - Veneno",0.664731756815772,0.414136396927181,167.416437867495,1.60510344357068,0.110355723482435,"Nav1.2","2","Corriente",""
-15,"Control - Veneno",0.768177184753426,0.41444025376272,167.416437867495,1.85352937553511,0.0655662637699446,"Nav1.2","2","Corriente",""
-10,"Control - Veneno",0.781794400959159,0.414440253760263,167.416437867495,1.88638626162843,0.0609743886017491,"Nav1.2","2","Corriente",""
-5,"Control - Veneno",0.771301621489766,0.414136396926724,167.416437867495,1.86243379527503,0.0642942863247318,"Nav1.2","2","Corriente",""
0,"Control - Veneno",0.748724549811673,0.414711880616751,167.416437867495,1.80540897140006,0.0728073885644041,"Nav1.2","2","Corriente",""
5,"Control - Veneno",0.690024144875978,0.413928087568586,167.416437867495,1.66701455059303,0.0973811491191056,"Nav1.2","2","Corriente",""
10,"Control - Veneno",0.587998026796081,0.41483370291423,167.416437867495,1.4174307021473,0.158215434564537,"Nav1.2","2","Corriente",""
15,"Control - Veneno",0.465670852329169,0.41391563835515,167.416437867495,1.12503807340957,0.262183239830172,"Nav1.2","2","Corriente",""
20,"Control - Veneno",0.348029053654651,0.414733547491443,167.416437867495,0.839163013842838,0.402574482751965,"Nav1.2","2","Corriente",""
25,"Control - Veneno",0.243515699376866,0.414145753893385,167.416437867495,0.58799516133529,0.557327861624258,"Nav1.2","2","Corriente",""
30,"Control - Veneno",0.155381116764797,0.414398594085957,167.416437867495,0.374955704440848,0.708167976967606,"Nav1.2","2","Corriente",""
35,"Control - Veneno",0.0922989193207477,0.414604589077199,167.416437867495,0.222619145451768,0.824103297752708,"Nav1.2","2","Corriente",""
40,"Control - Veneno",0.0571438457680884,0.413991055617291,167.416437867495,0.138031595109906,0.890381325261879,"Nav1.2","2","Corriente",""
45,"Control - Veneno",0.0366468305413932,0.415911822449957,167.416437867495,0.0881120193350661,0.929892951516818,"Nav1.2","2","Corriente",""
50,"Control - Veneno",0.0157181974336771,0.415167483749129,167.416437867495,0.0378598952204432,0.969844496203319,"Nav1.2","2","Corriente",""
55,"Control - Veneno",-0.00251247445422429,0.4186252943688,167.416437867495,-0.00600172633622766,0.995218489574415,"Nav1.2","2","Corriente",""
60,"Control - Veneno",-0.00361321908710269,0.418625066670829,167.416437867495,-0.00863115798544337,0.993123694192201,"Nav1.2","2","Corriente",""
65,"Control - Veneno",0.0131123665496338,0.484008284205597,167.416437867495,0.0270912027283896,0.978419257201421,"Nav1.2","2","Corriente",""
-90,"Control - Veneno",0.00986285561000661,0.0951310126848376,94.6005094051312,0.103676554381709,0.917645510937759,"Nav1.2","2","Var1",""
-85,"Control - Veneno",0.0131376468509496,0.0732471724159089,94.6005094051312,0.179360464269555,0.858038277722368,"Nav1.2","2","Var1",""
-80,"Control - Veneno",0.0140098158916786,0.0727176662043765,94.6005094051312,0.192660416965299,0.847637925386485,"Nav1.2","2","Var1",""
-75,"Control - Veneno",0.0111746911103289,0.0718770080687443,94.6005094051312,0.155469619709842,0.876782359188205,"Nav1.2","2","Var1",""
-70,"Control - Veneno",0.00527605187686301,0.0717147035661151,94.6005094051312,0.0735700158336278,0.941507866516746,"Nav1.2","2","Var1",""
-65,"Control - Veneno",-0.00285501895907086,0.0717701878551412,94.6005094051312,-0.0397800123476525,0.96835234390794,"Nav1.2","2","Var1",""
-60,"Control - Veneno",-0.0111452416072942,0.0716362839315267,94.6005094051312,-0.155580956962359,0.876694835491937,"Nav1.2","2","Var1",""
-55,"Control - Veneno",-0.0175700617167145,0.0715406621035561,94.6005094051312,-0.245595458583841,0.806527436534631,"Nav1.2","2","Var1",""
-50,"Control - Veneno",-0.00696846495218215,0.0716454435930154,94.6005094051312,-0.0972631978073411,0.922723152496974,"Nav1.2","2","Var1",""
-45,"Control - Veneno",0.0503223090349193,0.0717398679378713,94.6005094051312,0.701455278374637,0.484740980995752,"Nav1.2","2","Var1",""
-40,"Control - Veneno",0.142957027094364,0.0716454435930127,94.6005094051312,1.99534010713147,0.0488822131855282,"Nav1.2","2","Var1","*"
-35,"Control - Veneno",0.207716449002425,0.0715406621035578,94.6005094051312,2.9034739530611,0.00459276504793927,"Nav1.2","2","Var1","**"
-30,"Control - Veneno",0.20393897402821,0.0716362839315255,94.6005094051312,2.84686701816006,0.00541483734559572,"Nav1.2","2","Var1","**"
-25,"Control - Veneno",0.144093862497258,0.0717701878551407,94.6005094051312,2.00771193170198,0.0475263114191797,"Nav1.2","2","Var1","*"
-20,"Control - Veneno",0.069385636046818,0.0717147035661168,94.6005094051312,0.967523152108528,0.335749627651034,"Nav1.2","2","Var1",""
-15,"Control - Veneno",0.0167255543273859,0.0718770080687417,94.6005094051312,0.232696863389054,0.816499513010409,"Nav1.2","2","Var1",""
-10,"Control - Veneno",-0.0168415832234089,0.0727176662043732,94.6005094051312,-0.23160236160599,0.817347102722144,"Nav1.2","2","Var1",""
-5,"Control - Veneno",-0.0515432685831279,0.0732471724159127,94.6005094051312,-0.70368953343966,0.483354582589424,"Nav1.2","2","Var1",""
0,"Control - Veneno",-0.0882164476090651,0.0951310126848409,94.6005094051312,-0.927315342487911,0.356122700494196,"Nav1.2","2","Var1",""
-90,"Control - Veneno",-0.0326389463761526,0.0349583189592217,92.1022329580331,-0.933653200379154,0.352924096804435,"Nav1.2","2","Var2",""
-85,"Control - Veneno",-0.0240978728217991,0.0288472542641505,92.1022329580331,-0.835361057282544,0.405676241933959,"Nav1.2","2","Var2",""
-80,"Control - Veneno",-0.0147464709716237,0.0286022906743426,92.1022329580331,-0.515569579357219,0.607390437388871,"Nav1.2","2","Var2",""
-75,"Control - Veneno",-0.00902337655844022,0.0282973384084361,92.1022329580331,-0.318877218351749,0.75054166481208,"Nav1.2","2","Var2",""
-70,"Control - Veneno",-0.0172619170729591,0.0283485066207091,92.1022329580331,-0.608918039454996,0.544077776516607,"Nav1.2","2","Var2",""
-65,"Control - Veneno",-0.0469771265432372,0.0283967699971632,92.1022329580331,-1.65431232312443,0.101468319369972,"Nav1.2","2","Var2",""
-60,"Control - Veneno",-0.102292347685828,0.028332382912157,92.1022329580331,-3.61043926319152,0.000497160223863854,"Nav1.2","2","Var2","***"
-55,"Control - Veneno",-0.168820397147335,0.0282868986707147,92.1022329580331,-5.96814797947837,4.42379255440659e-08,"Nav1.2","2","Var2","***"
-50,"Control - Veneno",-0.205037533903784,0.0283373310418499,92.1022329580331,-7.23559793266962,1.34842007396961e-10,"Nav1.2","2","Var2","***"
-45,"Control - Veneno",-0.186880082916988,0.0283826084987546,92.1022329580331,-6.58431669256855,2.76645050933097e-09,"Nav1.2","2","Var2","***"
-40,"Control - Veneno",-0.128874795114408,0.0283373310418489,92.1022329580331,-4.54788049460565,1.64681322808276e-05,"Nav1.2","2","Var2","***"
-35,"Control - Veneno",-0.0563798537744445,0.0282868986707156,92.1022329580331,-1.99314369633645,0.0492048425475181,"Nav1.2","2","Var2","*"
-30,"Control - Veneno",0.00390853427888891,0.0283323829121563,92.1022329580331,0.137952896196808,0.890578799897189,"Nav1.2","2","Var2",""
-25,"Control - Veneno",0.0345103636342116,0.0283967699971629,92.1022329580331,1.21529186726728,0.227360934283007,"Nav1.2","2","Var2",""
-20,"Control - Veneno",0.0393417581394263,0.0283485066207099,92.1022329580331,1.38778944040337,0.168549489978498,"Nav1.2","2","Var2",""
-15,"Control - Veneno",0.0300364885949999,0.028297338408435,92.1022329580331,1.06145985044468,0.291256426443576,"Nav1.2","2","Var2",""
-10,"Control - Veneno",0.0183283122031629,0.0286022906743409,92.1022329580331,0.640798753213329,0.523244667072568,"Nav1.2","2","Var2",""
-5,"Control - Veneno",0.0098010872810539,0.0288472542641523,92.1022329580331,0.339758064712365,0.734812308824061,"Nav1.2","2","Var2",""
0,"Control - Veneno",0.000604471594587851,0.0349583189592228,92.1022329580331,0.0172912088619861,0.986241701507592,"Nav1.2","2","Var2",""
-90,"Control - Veneno",-0.0997684805146464,0.169705247850542,138.426993326417,-0.587892724463721,0.557562150643029,"Nav1.4","1","Corriente",""
-85,"Control - Veneno",-0.0890627165706637,0.155902448654308,138.426993326417,-0.571272082891705,0.568741565840452,"Nav1.4","1","Corriente",""
-80,"Control - Veneno",-0.0766564539575751,0.154749886567937,138.426993326417,-0.495357093033616,0.621133509812861,"Nav1.4","1","Corriente",""
-75,"Control - Veneno",-0.0608424166843703,0.15438263718612,138.426993326417,-0.394101420945543,0.694112609348942,"Nav1.4","1","Corriente",""
-70,"Control - Veneno",-0.0405419008403809,0.154450342045739,138.426993326417,-0.262491492756778,0.793332785255713,"Nav1.4","1","Corriente",""
-65,"Control - Veneno",-0.0150775225887172,0.154066515330829,138.426993326417,-0.0978637217590149,0.922182068134225,"Nav1.4","1","Corriente",""
-60,"Control - Veneno",0.0167138354355014,0.154042864105286,138.426993326417,0.108501198887588,0.91375524587899,"Nav1.4","1","Corriente",""
-55,"Control - Veneno",0.0557925583344647,0.153983567418429,138.426993326417,0.362328002070872,0.717659502704504,"Nav1.4","1","Corriente",""
-50,"Control - Veneno",0.0995569768422025,0.153942536417391,138.426993326417,0.646715191000034,0.518887162135579,"Nav1.4","1","Corriente",""
-45,"Control - Veneno",0.138991684600429,0.154015181917014,138.426993326417,0.902454439039135,0.368383145818457,"Nav1.4","1","Corriente",""
-40,"Control - Veneno",0.161307473390018,0.153908549294519,138.426993326417,1.0480735094276,0.296431221238062,"Nav1.4","1","Corriente",""
-35,"Control - Veneno",0.15811450525813,0.154028260407326,138.426993326417,1.02652918912411,0.306432653100784,"Nav1.4","1","Corriente",""
-30,"Control - Veneno",0.132176824620029,0.153913380151718,138.426993326417,0.858774100664525,0.391949779981544,"Nav1.4","1","Corriente",""
-25,"Control - Veneno",0.095896740111502,0.154012867558829,138.426993326417,0.622654078399468,0.534536249914257,"Nav1.4","1","Corriente",""
-20,"Control - Veneno",0.0629886020185473,0.153937129998717,138.426993326417,0.409183944244462,0.683037086030266,"Nav1.4","1","Corriente",""
-15,"Control - Veneno",0.0415642605375026,0.153976629908735,138.426993326417,0.269938759941288,0.787609370889009,"Nav1.4","1","Corriente",""
-10,"Control - Veneno",0.0338217746346281,0.153978489915866,138.426993326417,0.219652593379169,0.826465301323895,"Nav1.4","1","Corriente",""
-5,"Control - Veneno",0.0391741140164121,0.153940435809034,138.426993326417,0.25447579000626,0.799505646691753,"Nav1.4","1","Corriente",""
0,"Control - Veneno",0.0551064970841283,0.154012388401597,138.426993326417,0.357805613275957,0.721033777665034,"Nav1.4","1","Corriente",""
5,"Control - Veneno",0.0757788410725205,0.153910733449493,138.426993326417,0.492355792049993,0.623247819279474,"Nav1.4","1","Corriente",""
10,"Control - Veneno",0.0931831469741061,0.154028679659043,138.426993326417,0.60497270495583,0.546187573188247,"Nav1.4","1","Corriente",""
15,"Control - Veneno",0.102197449900877,0.153913378986307,138.426993326417,0.663993283585627,0.507799045643909,"Nav1.4","1","Corriente",""
20,"Control - Veneno",0.104307319238271,0.154018139114746,138.426993326417,0.677240485035077,0.499383638656386,"Nav1.4","1","Corriente",""
25,"Control - Veneno",0.105114755200874,0.153938273601048,138.426993326417,0.682837040730323,0.495851001236674,"Nav1.4","1","Corriente",""
30,"Control - Veneno",0.108207824455339,0.153979549615855,138.426993326417,0.702741531101329,0.483396955884826,"Nav1.4","1","Corriente",""
35,"Control - Veneno",0.112424724910571,0.154042417484083,138.426993326417,0.729829658264015,0.466727543357198,"Nav1.4","1","Corriente",""
40,"Control - Veneno",0.114972296954012,0.15406942543854,138.426993326417,0.746236942383327,0.456789727130018,"Nav1.4","1","Corriente",""
45,"Control - Veneno",0.115631109901796,0.1544572072634,138.426993326417,0.748628775247809,0.455351109173197,"Nav1.4","1","Corriente",""
50,"Control - Veneno",0.116891260791183,0.154356392505825,138.426993326417,0.757281631771565,0.450168257828633,"Nav1.4","1","Corriente",""
55,"Control - Veneno",0.120849857268634,0.154803634049622,138.426993326417,0.780665505758707,0.436332195384454,"Nav1.4","1","Corriente",""
60,"Control - Veneno",0.127342258834541,0.157394847271809,138.426993326417,0.809062437823207,0.419867651838036,"Nav1.4","1","Corriente",""
65,"Control - Veneno",0.134970368893506,0.175386190773066,138.426993326417,0.769560980249271,0.442871545092,"Nav1.4","1","Corriente",""
-90,"Control - Veneno",-0.0162375215064873,0.127060687451954,229.115499192769,-0.127793433453815,0.898424540743818,"Nav1.4","2","Corriente",""
-85,"Control - Veneno",-0.018426112952579,0.107300894893727,229.115499192769,-0.171723758416261,0.863806282949211,"Nav1.4","2","Corriente",""
-80,"Control - Veneno",-0.0209806800310456,0.107328625607017,229.115499192769,-0.195480748145105,0.84518985773433,"Nav1.4","2","Corriente",""
-75,"Control - Veneno",-0.0213904994631981,0.106185608910301,229.115499192769,-0.201444430019396,0.840529807775547,"Nav1.4","2","Corriente",""
-70,"Control - Veneno",-0.0160978357301975,0.106467845926964,229.115499192769,-0.151199036573356,0.879951751103891,"Nav1.4","2","Corriente",""
-65,"Control - Veneno",-0.00433687511596648,0.105816892703405,229.115499192769,-0.0409847143038148,0.967343774023066,"Nav1.4","2","Corriente",""
-60,"Control - Veneno",0.0128888211476047,0.105981429643275,229.115499192769,0.121613958133868,0.903311352584934,"Nav1.4","2","Corriente",""
-55,"Control - Veneno",0.0369022495897323,0.105903954704422,229.115499192769,0.348450156490629,0.727822107890052,"Nav1.4","2","Corriente",""
-50,"Control - Veneno",0.0689500947094647,0.105821721875698,229.115499192769,0.651568444430111,0.515332635904574,"Nav1.4","2","Corriente",""
-45,"Control - Veneno",0.100274605684572,0.106006358719478,229.115499192769,0.945930101701974,0.345180764052587,"Nav1.4","2","Corriente",""
-40,"Control - Veneno",0.108762481090566,0.105741761192544,229.115499192769,1.02856695277206,0.304767837332692,"Nav1.4","2","Corriente",""
-35,"Control - Veneno",0.0738669229912491,0.106041471434665,229.115499192769,0.69658523209724,0.486768504009913,"Nav1.4","2","Corriente",""
-30,"Control - Veneno",-0.000837846672075758,0.105751329222894,229.115499192769,-0.00792280038683786,0.993685480159103,"Nav1.4","2","Corriente",""
-25,"Control - Veneno",-0.0826059170640277,0.106002919128296,229.115499192769,-0.77927964383744,0.436619176736611,"Nav1.4","2","Corriente",""
-20,"Control - Veneno",-0.131640148484826,0.105813391354378,229.115499192769,-1.24407834206874,0.214741986907021,"Nav1.4","2","Corriente",""
-15,"Control - Veneno",-0.130378767247738,0.105912795650177,229.115499192769,-1.23100109337469,0.219584626373219,"Nav1.4","2","Corriente",""
-10,"Control - Veneno",-0.0918741420194104,0.105915551643664,229.115499192769,-0.867428253864984,0.386614987439812,"Nav1.4","2","Corriente",""
-5,"Control - Veneno",-0.04254400881995,0.105818987408141,229.115499192769,-0.402045132560748,0.688025612173549,"Nav1.4","2","Corriente",""
0,"Control - Veneno",-0.000638450048048993,0.106001360398351,229.115499192769,-0.00602303636151189,0.995199582291566,"Nav1.4","2","Corriente",""
5,"Control - Veneno",0.0292915172435893,0.105746246328393,229.115499192769,0.276998174976584,0.782031251363782,"Nav1.4","2","Corriente",""
10,"Control - Veneno",0.0480396654817627,0.106041098556008,229.115499192769,0.453028742024863,0.650956765647581,"Nav1.4","2","Corriente",""
15,"Control - Veneno",0.0553009173090539,0.105748698509313,229.115499192769,0.52294655242668,0.601516792836263,"Nav1.4","2","Corriente",""
20,"Control - Veneno",0.0520012266106524,0.106012603642918,229.115499192769,0.490519285667276,0.624235923073152,"Nav1.4","2","Corriente",""
25,"Control - Veneno",0.0434979783289317,0.105816911642345,229.115499192769,0.411068303296851,0.681406670478561,"Nav1.4","2","Corriente",""
30,"Control - Veneno",0.0358728676962635,0.105899407467674,229.115499192769,0.338744744225446,0.735112269751458,"Nav1.4","2","Corriente",""
35,"Control - Veneno",0.0296344806861399,0.105981456338671,229.115499192769,0.279619489200459,0.780021717723309,"Nav1.4","2","Corriente",""
40,"Control - Veneno",0.0203144195728344,0.10581924107618,229.115499192769,0.191972833732666,0.84793351907954,"Nav1.4","2","Corriente",""
45,"Control - Veneno",0.00646730229914551,0.106473393589896,229.115499192769,0.0607410178363961,0.951618414587062,"Nav1.4","2","Corriente",""
