"Voltaje","contrast","estimate","SE","df","t.ratio","p.value","Channel","Concentration","Variable","sig"
50,"Control - Veneno",-0.00472078982330522,0.1061962287215,229.115499192769,-0.0444534601665141,0.964581667387911,"Nav1.4","2","Corriente",""
55,"Control - Veneno",-0.00187836040750892,0.107293490630176,229.115499192769,-0.0175067508427266,0.986047582870993,"Nav1.4","2","Corriente",""
60,"Control - Veneno",0.0200547525753958,0.108409272616082,229.115499192769,0.184991118300527,0.853399651483255,"Nav1.4","2","Corriente",""
65,"Control - Veneno",0.0546566614123262,0.132337069767354,229.115499192769,0.413010968947791,0.679984831367866,"Nav1.4","2","Corriente",""
-90,"Control - Veneno",0.00361672335955097,0.0837813316577674,132.400350442069,0.0431686067526913,0.965632165103572,"Nav1.4","2","Var1",""
-85,"Control - Veneno",0.00764307935994808,0.0693563076468053,132.400350442069,0.110200205565588,0.912417462678407,"Nav1.4","2","Var1",""
-80,"Control - Veneno",0.00970042537245339,0.0686543319071746,132.400350442069,0.141293711598112,0.887852672413132,"Nav1.4","2","Var1",""
-75,"Control - Veneno",0.00974641580063692,0.0684253202875187,132.400350442069,0.142438731155121,0.886950000507877,"Nav1.4","2","Var1",""
-70,"Control - Veneno",0.0080074939253921,0.068060949983821,132.400350442069,0.117651809551521,0.906521845637913,"Nav1.4","2","Var1",""
-65,"Control - Veneno",0.00302209955068426,0.0680990973414766,132.400350442069,0.044377967824305,0.964669984114521,"Nav1.4","2","Var1",""
-60,"Control - Veneno",-0.00531982306780751,0.0679054869088653,132.400350442069,-0.0783415790088825,0.937674618567037,"Nav1.4","2","Var1",""
-55,"Control - Veneno",-0.0171528410558423,0.0679671770117691,132.400350442069,-0.252369479062991,0.801146851249546,"Nav1.4","2","Var1",""
-50,"Control - Veneno",-0.0329379083152242,0.0679047925936643,132.400350442069,-0.485060141665131,0.62843528486195,"Nav1.4","2","Var1",""
-45,"Control - Veneno",-0.047600501604342,0.0680658146977176,132.400350442069,-0.699330520258038,0.485572269308052,"Nav1.4","2","Var1",""
-40,"Control - Veneno",-0.0542674295359701,0.0679047925936631,132.400350442069,-0.799169358497302,0.425623560211549,"Nav1.4","2","Var1",""
-35,"Control - Veneno",-0.0465128202822915,0.0679671770117695,132.400350442069,-0.68434238888923,0.494955111318717,"Nav1.4","2","Var1",""
-30,"Control - Veneno",-0.0205344675063334,0.0679054869088652,132.400350442069,-0.302397765498572,0.76282339534257,"Nav1.4","2","Var1",""
-25,"Control - Veneno",0.00864826308330336,0.0680990973414765,132.400350442069,0.126995267498737,0.899136810655292,"Nav1.4","2","Var1",""
-20,"Control - Veneno",0.0192554477388905,0.0680609499838218,132.400350442069,0.28291476600705,0.777684016640694,"Nav1.4","2","Var1",""
-15,"Control - Veneno",0.0144021535764471,0.0684253202875176,132.400350442069,0.210479885456589,0.833616728040933,"Nav1.4","2","Var1",""
-10,"Control - Veneno",0.00927884637013953,0.0686543319071733,132.400350442069,0.135153108513026,0.892696075293589,"Nav1.4","2","Var1",""
-5,"Control - Veneno",0.0066972698584581,0.0693563076468087,132.400350442069,0.0965632411195158,0.923219262567707,"Nav1.4","2","Var1",""
0,"Control - Veneno",0.00405407267498878,0.0837813316577688,132.400350442069,0.0483887352321985,0.961479353595914,"Nav1.4","2","Var1",""
-90,"Control - Veneno",0.000988586461763613,0.496033947557563,479.577616867054,0.00199298146151356,0.998410660642132,"Nav1.5","2","Corriente",""
-85,"Control - Veneno",4.44270565607002e-05,0.394657444667146,479.577616867054,0.00011257118587531,0.999910227998585,"Nav1.5","2","Corriente",""
-80,"Control - Veneno",0.00698413874934559,0.390351453757874,479.577616867054,0.0178919245262442,0.985732512328157,"Nav1.5","2","Corriente",""
-75,"Control - Veneno",0.0101859034294466,0.386313721774493,479.577616867054,0.0263669211195986,0.97897564585321,"Nav1.5","2","Corriente",""
-70,"Control - Veneno",-0.0258641903833448,0.386986339249345,479.577616867054,-0.0668348925016703,0.946740998573052,"Nav1.5","2","Corriente",""
-65,"Control - Veneno",-0.135169225649663,0.383976832521527,479.577616867054,-0.352024430125181,0.724974571691571,"Nav1.5","2","Corriente",""
-60,"Control - Veneno",-0.311232755724088,0.384549091639228,479.577616867054,-0.809344664935725,0.418718278191825,"Nav1.5","2","Corriente",""
-55,"Control - Veneno",-0.492999203860795,0.384252550957717,479.577616867054,-1.28300827836285,0.200108859854656,"Nav1.5","2","Corriente",""
-50,"Control - Veneno",-0.598889975616982,0.383914493509505,479.577616867054,-1.5599566719722,0.119429747672893,"Nav1.5","2","Corriente",""
-45,"Control - Veneno",-0.585541369252602,0.384690324566349,479.577616867054,-1.52211098605786,0.128640339559757,"Nav1.5","2","Corriente",""
-40,"Control - Veneno",-0.47777267137326,0.383613056618035,479.577616867054,-1.24545466618197,0.213572824316171,"Nav1.5","2","Corriente",""
-35,"Control - Veneno",-0.341663913712831,0.384817279666388,479.577616867054,-0.88786011378967,0.375061065133935,"Nav1.5","2","Corriente",""
-30,"Control - Veneno",-0.229846152468606,0.383629258327687,479.577616867054,-0.599136138548319,0.549365016871333,"Nav1.5","2","Corriente",""
-25,"Control - Veneno",-0.152758724561865,0.384656997899598,479.577616867054,-0.397129716594255,0.691448483592862,"Nav1.5","2","Corriente",""
-20,"Control - Veneno",-0.0948968285286405,0.383902712449095,479.577616867054,-0.247189783899284,0.804867135809117,"Nav1.5","2","Corriente",""
-15,"Control - Veneno",-0.0456668117670603,0.384301003995781,479.577616867054,-0.118830841689817,0.905459131228267,"Nav1.5","2","Corriente",""
-10,"Control - Veneno",-0.00855506240099508,0.384301003992533,479.577616867054,-0.022261358445895,0.982248731789484,"Nav1.5","2","Corriente",""
-5,"Control - Veneno",0.0116205954670808,0.383902712448492,479.577616867054,0.0302696362653074,0.975864604768307,"Nav1.5","2","Corriente",""
0,"Control - Veneno",0.0179136799194739,0.384656997897619,479.577616867054,0.0465705291139453,0.962874906912864,"Nav1.5","2","Corriente",""
5,"Control - Veneno",0.0154248830999175,0.383629258327937,479.577616867054,0.0402077859419468,0.967944203150384,"Nav1.5","2","Corriente",""
10,"Control - Veneno",0.00436906329065111,0.384817279668912,479.577616867054,0.0113536047404372,0.990946050070474,"Nav1.5","2","Corriente",""
15,"Control - Veneno",-0.0154362743697043,0.383613056618273,479.577616867054,-0.0402391787854726,0.967919188625296,"Nav1.5","2","Corriente",""
20,"Control - Veneno",-0.0373894023290883,0.384690324568441,479.577616867054,-0.0971935084955231,0.922613327802605,"Nav1.5","2","Corriente",""
25,"Control - Veneno",-0.0521958425720509,0.38391449350695,479.577616867054,-0.135956947327663,0.891912364925181,"Nav1.5","2","Corriente",""
30,"Control - Veneno",-0.0586235620304836,0.384252550957642,479.577616867054,-0.152565186319208,0.878805346053621,"Nav1.5","2","Corriente",""
35,"Control - Veneno",-0.0644041519113516,0.384549091635999,479.577616867054,-0.167479662056553,0.867063246548809,"Nav1.5","2","Corriente",""
40,"Control - Veneno",-0.0751046049342562,0.383976832522441,479.577616867054,-0.195596709418313,0.84500868054912,"Nav1.5","2","Corriente",""
45,"Control - Veneno",-0.0873039788326012,0.386986339252173,479.577616867054,-0.225599640032025,0.821608926610228,"Nav1.5","2","Corriente",""
50,"Control - Veneno",-0.0959843531031452,0.386313721774784,479.577616867054,-0.248462189388921,0.803883180140441,"Nav1.5","2","Corriente",""
55,"Control - Veneno",-0.104173932298631,0.390351453759732,479.577616867054,-0.266872151481091,0.789682313623758,"Nav1.5","2","Corriente",""
60,"Control - Veneno",-0.119401855176186,0.394657444664977,479.577616867054,-0.302545553847453,0.76236738748156,"Nav1.5","2","Corriente",""
65,"Control - Veneno",-0.142366852589142,0.496033947557075,479.577616867054,-0.287010300989049,0.774228394715812,"Nav1.5","2","Corriente",""
-90,"Control - Veneno",0.000963727228995837,0.0952714855622233,277.42638549211,0.0101155893949655,0.991936335287699,"Nav1.5","2","Var1",""
-85,"Control - Veneno",-0.00219590668003328,0.0799796520080039,277.42638549211,-0.0274558168846938,0.978115918949353,"Nav1.5","2","Var1",""
-80,"Control - Veneno",-0.00472359641075916,0.0789871314408782,277.42638549211,-0.0598021009826742,0.952356307419268,"Nav1.5","2","Var1",""
-75,"Control - Veneno",-0.00397102233886427,0.078807708824831,277.42638549211,-0.0503887550860134,0.959848856406268,"Nav1.5","2","Var1",""
-70,"Control - Veneno",0.00410532250799572,0.0785538868878141,277.42638549211,0.0522612269187736,0.958358157777999,"Nav1.5","2","Var1",""
-65,"Control - Veneno",0.0247769822821418,0.0784399892608339,277.42638549211,0.315871821447498,0.752337303801575,"Nav1.5","2","Var1",""
-60,"Control - Veneno",0.0590551600368858,0.0783688771862551,277.42638549211,0.753553734048436,0.451756275719276,"Nav1.5","2","Var1",""
-55,"Control - Veneno",0.0938082292889172,0.0783376084243368,277.42638549211,1.19748650968229,0.232139130647717,"Nav1.5","2","Var1",""
-50,"Control - Veneno",0.10495185892123,0.0783697577904957,277.42638549211,1.3391882516952,0.181605551296207,"Nav1.5","2","Var1",""
-45,"Control - Veneno",0.0781014938711147,0.0783985335617804,277.42638549211,0.996211157566721,0.320015664943727,"Nav1.5","2","Var1",""
-40,"Control - Veneno",0.0241467323592817,0.0783697577904947,277.42638549211,0.308112887420592,0.758227643779982,"Nav1.5","2","Var1",""
-35,"Control - Veneno",-0.0319028103799879,0.0783376084243371,277.42638549211,-0.40724769394513,0.684140122458887,"Nav1.5","2","Var1",""
-30,"Control - Veneno",-0.0735210902912719,0.0783688771862553,277.42638549211,-0.938141427196132,0.348987745598107,"Nav1.5","2","Var1",""
-25,"Control - Veneno",-0.0970107093938519,0.0784399892608333,277.42638549211,-1.23675067153906,0.217225583318973,"Nav1.5","2","Var1",""
-20,"Control - Veneno",-0.103837442905391,0.0785538868878146,277.42638549211,-1.32186257127778,0.187302836811829,"Nav1.5","2","Var1",""
-15,"Control - Veneno",-0.0980687890627321,0.0788077088248302,277.42638549211,-1.24440604257021,0.21440043883601,"Nav1.5","2","Var1",""
-10,"Control - Veneno",-0.0836413699758654,0.0789871314408774,277.42638549211,-1.05892401015312,0.290555487198832,"Nav1.5","2","Var1",""
-5,"Control - Veneno",-0.0618061622661512,0.0799796520080054,277.42638549211,-0.772773583210451,0.44031426205939,"Nav1.5","2","Var1",""
0,"Control - Veneno",-0.0347919870173685,0.0952714855622245,277.42638549211,-0.365187829412451,0.715249455334238,"Nav1.5","2","Var1",""
-90,"Control - Veneno",0.00239224554011673,0.0588306206465785,240.556012332988,0.0406632721841914,0.967598070450414,"Nav1.5","2","Var2",""
-85,"Control - Veneno",0.00287378734532195,0.0510300592795774,240.556012332988,0.0563155792074899,0.955137154877857,"Nav1.5","2","Var2",""
-80,"Control - Veneno",0.00657911488141915,0.0506254535175947,240.556012332988,0.129956660618015,0.896709317926389,"Nav1.5","2","Var2",""
-75,"Control - Veneno",0.0131981451571336,0.0505135930926026,240.556012332988,0.261279080522711,0.794100853348244,"Nav1.5","2","Var2",""
-70,"Control - Veneno",0.0190775239345386,0.0503841490235738,240.556012332988,0.378641384329279,0.705288144036325,"Nav1.5","2","Var2",""
-65,"Control - Veneno",0.021160383528674,0.0503387849518315,240.556012332988,0.420359441510598,0.67459814051891,"Nav1.5","2","Var2",""
-60,"Control - Veneno",0.0191525698001335,0.0503071944185518,240.556012332988,0.380712341872729,0.703752691561642,"Nav1.5","2","Var2",""
-55,"Control - Veneno",0.0156667880319389,0.0502912552550706,240.556012332988,0.311521117388679,0.755674301833237,"Nav1.5","2","Var2",""
-50,"Control - Veneno",0.0141126707534978,0.0503087235921931,240.556012332988,0.280521343930257,0.779318653345716,"Nav1.5","2","Var2",""
-45,"Control - Veneno",0.0148210487309768,0.0503244086815572,240.556012332988,0.294510141684156,0.768622101869457,"Nav1.5","2","Var2",""
-40,"Control - Veneno",0.0157678361724668,0.0503087235921925,240.556012332988,0.313421511153463,0.754232031912347,"Nav1.5","2","Var2",""
-35,"Control - Veneno",0.0157056072827485,0.0502912552550708,240.556012332988,0.312293006072164,0.755088387041629,"Nav1.5","2","Var2",""
-30,"Control - Veneno",0.014170201082928,0.0503071944185521,240.556012332988,0.281673451415974,0.778436071183833,"Nav1.5","2","Var2",""
-25,"Control - Veneno",0.0114923049954437,0.0503387849518314,240.556012332988,0.228299213150268,0.819607581985225,"Nav1.5","2","Var2",""
-20,"Control - Veneno",0.00845807366525966,0.0503841490235738,240.556012332988,0.167871718172759,0.866825245764567,"Nav1.5","2","Var2",""
-15,"Control - Veneno",0.00538048388744704,0.0505135930926022,240.556012332988,0.106515564584437,0.915262080581743,"Nav1.5","2","Var2",""
-10,"Control - Veneno",0.00298304406170554,0.0506254535175943,240.556012332988,0.0589237992834734,0.953061720999931,"Nav1.5","2","Var2",""
-5,"Control - Veneno",0.00146512543284916,0.0510300592795786,240.556012332988,0.0287110274519214,0.977118866152815,"Nav1.5","2","Var2",""
0,"Control - Veneno",-0.000110634977906235,0.0588306206465792,240.556012332988,-0.00188056792007799,0.998501083346985,"Nav1.5","2","Var2",""
-90,"Control - Veneno",0.0136641093020551,0.119754922484759,167.699408732061,0.114100606626789,0.909294530428252,"Nav1.6","2","Corriente",""
-85,"Control - Veneno",0.0182184891197649,0.0943606062483889,167.699408732061,0.193073040160506,0.84713539989211,"Nav1.6","2","Corriente",""
-80,"Control - Veneno",0.0260903528045318,0.0942950120805006,167.699408732061,0.276688577994541,0.782359970504167,"Nav1.6","2","Corriente",""
-75,"Control - Veneno",0.0387387420034629,0.0928434990182451,167.699408732061,0.41724776008119,0.677030855887296,"Nav1.6","2","Corriente",""
-70,"Control - Veneno",0.055637737199791,0.0931856684040766,167.699408732061,0.59706324108265,0.55127041052247,"Nav1.6","2","Corriente",""
-65,"Control - Veneno",0.0754793476214214,0.0923864795517959,167.699408732061,0.81699560355154,0.415090069616789,"Nav1.6","2","Corriente",""
-60,"Control - Veneno",0.0947762796981335,0.0926351271849871,167.699408732061,1.02311382925907,0.307727631121976,"Nav1.6","2","Corriente",""
-55,"Control - Veneno",0.105883309833531,0.0925448533883841,167.699408732061,1.14412964045844,0.254200328612911,"Nav1.6","2","Corriente",""
-50,"Control - Veneno",0.101705933216108,0.0924397281518196,167.699408732061,1.10024050534928,0.272804178905135,"Nav1.6","2","Corriente",""
-45,"Control - Veneno",0.0871585651332244,0.0926848164643588,167.699408732061,0.940375872317129,0.348377351942646,"Nav1.6","2","Corriente",""
-40,"Control - Veneno",0.0848206207129038,0.0923436325492349,167.699408732061,0.918532424720026,0.359659408563512,"Nav1.6","2","Corriente",""
-35,"Control - Veneno",0.123036669877726,0.092726620901938,167.699408732061,1.32687537495669,0.186353767870315,"Nav1.6","2","Corriente",""
-30,"Control - Veneno",0.212930437650903,0.0923486613277842,167.699408732061,2.30572305639736,0.022350534550175,"Nav1.6","2","Corriente","*"
-25,"Control - Veneno",0.336141511648262,0.0926758409522603,167.699408732061,3.62706729385296,0.000380086947255904,"Nav1.6","2","Corriente","***"
-20,"Control - Veneno",0.456993760521067,0.0924356524308413,167.699408732061,4.94391231633251,1.84504013412768e-06,"Nav1.6","2","Corriente","***"
-15,"Control - Veneno",0.548098147959031,0.0925625127646539,167.699408732061,5.92138363132606,1.75689272456153e-08,"Nav1.6","2","Corriente","***"
-10,"Control - Veneno",0.604977390404234,0.0925625127636303,167.699408732061,6.53587907611278,7.2842316943942e-10,"Nav1.6","2","Corriente","***"
-5,"Control - Veneno",0.638339633256498,0.0924356524306509,167.699408732061,6.90577300501457,9.8636333848645e-11,"Nav1.6","2","Corriente","***"
0,"Control - Veneno",0.656271035359249,0.0926758409516357,167.699408732061,7.08136045619196,3.74214372358447e-11,"Nav1.6","2","Corriente","***"
5,"Control - Veneno",0.656084882535148,0.0923486613278622,167.699408732061,7.10443305946658,3.29164399501096e-11,"Nav1.6","2","Corriente","***"
10,"Control - Veneno",0.631137218288709,0.0927266209027328,167.699408732061,6.80642961152171,1.69726818980749e-10,"Nav1.6","2","Corriente","***"
15,"Control - Veneno",0.581052758379674,0.0923436325493105,167.699408732061,6.29228829686116,2.62884838643002e-09,"Nav1.6","2","Corriente","***"
20,"Control - Veneno",0.51327830956449,0.0926848164650189,167.699408732061,5.53788990625246,1.16266910704667e-07,"Nav1.6","2","Corriente","***"
25,"Control - Veneno",0.436561752503458,0.0924397281510135,167.699408732061,4.72266374247955,4.89394713657395e-06,"Nav1.6","2","Corriente","***"
30,"Control - Veneno",0.355613189610903,0.0925448533883574,167.699408732061,3.84260363046445,0.000172467689955646,"Nav1.6","2","Corriente","***"
35,"Control - Veneno",0.272169310126722,0.092635127183973,167.699408732061,2.93807887353784,0.00376767983767475,"Nav1.6","2","Corriente","**"
40,"Control - Veneno",0.18884710950359,0.0923864795520827,167.699408732061,2.04409898958351,0.0425076692025394,"Nav1.6","2","Corriente","*"
45,"Control - Veneno",0.109960541692833,0.0931856684049699,167.699408732061,1.18001559225784,0.239665165070383,"Nav1.6","2","Corriente",""
50,"Control - Veneno",0.0387200115241701,0.0928434990183407,167.699408732061,0.417046017584076,0.677178120463124,"Nav1.6","2","Corriente",""
55,"Control - Veneno",-0.0251338551548311,0.0942950120810867,167.699408732061,-0.266544906248252,0.790147037754534,"Nav1.6","2","Corriente",""
60,"Control - Veneno",-0.0844879109587924,0.0943606062476966,167.699408732061,-0.895372701792649,0.371871252021412,"Nav1.6","2","Corriente",""
65,"Control - Veneno",-0.142236480863119,0.119754922484616,167.699408732061,-1.18772972260402,0.236619418013204,"Nav1.6","2","Corriente",""
-90,"Control - Veneno",0.00634398142510797,0.0490199921247555,91.6624434414107,0.129416206533909,0.89731188553936,"Nav1.6","2","Var1",""
-85,"Control - Veneno",0.00202517098712415,0.0395106321125792,91.6624434414107,0.0512563550325834,0.959232779057027,"Nav1.6","2","Var1",""
-80,"Control - Veneno",-0.00184813030842902,0.0389157298225517,91.6624434414107,-0.0474905730113798,0.962225563196983,"Nav1.6","2","Var1",""
-75,"Control - Veneno",-0.00428966766728833,0.0384159372085334,91.6624434414107,-0.111663751531108,0.911334178639207,"Nav1.6","2","Var1",""
-70,"Control - Veneno",-0.0120347342030484,0.0385636999531821,91.6624434414107,-0.312074158279912,0.755692947493275,"Nav1.6","2","Var1",""
-65,"Control - Veneno",-0.0256126434439514,0.0386629530244701,91.6624434414107,-0.66245957539097,0.509338996488317,"Nav1.6","2","Var1",""
-60,"Control - Veneno",-0.0394298778971654,0.0385323631419003,91.6624434414107,-1.02329249187131,0.308862636344023,"Nav1.6","2","Var1",""
-55,"Control - Veneno",-0.0512586310323396,0.0384398490182337,91.6624434414107,-1.33347638821436,0.185679861075307,"Nav1.6","2","Var1",""
-50,"Control - Veneno",-0.0557842083176375,0.0385424605845551,91.6624434414107,-1.44734423987429,0.151212031690399,"Nav1.6","2","Var1",""
-45,"Control - Veneno",-0.0513421466571958,0.0386345719819163,91.6624434414107,-1.32891718539622,0.187173879197325,"Nav1.6","2","Var1",""
-40,"Control - Veneno",-0.036713927085283,0.0385424605845527,91.6624434414107,-0.952557945924125,0.343319241115612,"Nav1.6","2","Var1",""
-35,"Control - Veneno",-0.00489920395906783,0.0384398490182354,91.6624434414107,-0.127451175907161,0.898862501335875,"Nav1.6","2","Var1",""
-30,"Control - Veneno",0.038247997015303,0.038532363141899,91.6624434414107,0.992620070418502,0.323508265352585,"Nav1.6","2","Var1",""
-25,"Control - Veneno",0.0766348839761281,0.0386629530244692,91.6624434414107,1.98212702293141,0.0504600139905227,"Nav1.6","2","Var1",""
-20,"Control - Veneno",0.0940765983832673,0.038563699953184,91.6624434414107,2.43951172987746,0.0166319744007697,"Nav1.6","2","Var1","*"
-15,"Control - Veneno",0.0787548538369583,0.0384159372085311,91.6624434414107,2.05005681390663,0.043215236852462,"Nav1.6","2","Var1","*"
-10,"Control - Veneno",0.0391124471424195,0.0389157298225488,91.6624434414107,1.00505495646022,0.317516227092163,"Nav1.6","2","Var1",""
-5,"Control - Veneno",-0.016709433871407,0.0395106321125846,91.6624434414107,-0.422909808777392,0.67335158839941,"Nav1.6","2","Var1",""
0,"Control - Veneno",-0.0907888685964273,0.0490199921247589,91.6624434414107,-1.85207840028542,0.0672333219090839,"Nav1.6","2","Var1",""
-90,"Control - Veneno",-0.030648835826886,0.110182891357014,97.3246861614312,-0.278163292407873,0.781477108609185,"Nav1.6","2","Var2",""
-85,"Control - Veneno",-0.00690620108664414,0.103773825962612,97.3246861614312,-0.0665505104257441,0.947076066157177,"Nav1.6","2","Var2",""
-80,"Control - Veneno",0.0133175886202059,0.103049155872165,97.3246861614312,0.129235300449493,0.897438171051363,"Nav1.6","2","Var2",""
-75,"Control - Veneno",0.0235909114972946,0.10291838950518,97.3246861614312,0.229219594386552,0.819179251386604,"Nav1.6","2","Var2",""
-70,"Control - Veneno",0.0147896099701519,0.102867658391307,97.3246861614312,0.143773176151171,0.885976860339905,"Nav1.6","2","Var2",""
-65,"Control - Veneno",-0.0261383454844056,0.102831047201465,97.3246861614312,-0.254187292610137,0.799887132077424,"Nav1.6","2","Var2",""
-60,"Control - Veneno",-0.108710414006278,0.102783598431724,97.3246861614312,-1.05766304804449,0.292827237072647,"Nav1.6","2","Var2",""
