"Voltaje","contrast","estimate","SE","df","t.ratio","p.value","Channel","Concentration","Variable","sig"
-55,"Control - Veneno",-0.220385788510713,0.102755726215437,97.3246861614312,-2.14475432783816,0.0344620932702913,"Nav1.6","2","Var2","*"
-50,"Control - Veneno",-0.328176006606943,0.102761889770551,97.3246861614312,-3.19355752740342,0.00189374975054507,"Nav1.6","2","Var2","**"
-45,"Control - Veneno",-0.406886866420615,0.102771705560388,97.3246861614312,-3.95913315052974,0.0001431711376118,"Nav1.6","2","Var2","***"
-40,"Control - Veneno",-0.453897611900707,0.102761889770551,97.3246861614312,-4.41698389270751,2.59717155852231e-05,"Nav1.6","2","Var2","***"
-35,"Control - Veneno",-0.479580007425833,0.102755726215438,97.3246861614312,-4.6671852274232,9.75989735564427e-06,"Nav1.6","2","Var2","***"
-30,"Control - Veneno",-0.496418105101125,0.102783598431723,97.3246861614312,-4.82974047100406,5.08503003701228e-06,"Nav1.6","2","Var2","***"
-25,"Control - Veneno",-0.512073692983123,0.102831047201465,97.3246861614312,-4.97975764050984,2.75640787806096e-06,"Nav1.6","2","Var2","***"
-20,"Control - Veneno",-0.526865350100194,0.102867658391307,97.3246861614312,-5.12177839312726,1.52983529782716e-06,"Nav1.6","2","Var2","***"
-15,"Control - Veneno",-0.53836660879686,0.10291838950518,97.3246861614312,-5.23100498740085,9.67154204902869e-07,"Nav1.6","2","Var2","***"
-10,"Control - Veneno",-0.545320012694438,0.103049155872165,97.3246861614312,-5.29184356804361,7.4758522405572e-07,"Nav1.6","2","Var2","***"
-5,"Control - Veneno",-0.548464162928052,0.103773825962612,97.3246861614312,-5.28518783845989,7.69000494583787e-07,"Nav1.6","2","Var2","***"
0,"Control - Veneno",-0.549974890371161,0.110182891357015,97.3246861614312,-4.9914726651085,2.62659737397136e-06,"Nav1.6","2","Var2","***"
-90,"Control - Veneno",-0.0124958569963626,0.232771475800104,233.43922093783,-0.0536829392579595,0.957233688333814,"Nav1.7","1","Corriente",""
-85,"Control - Veneno",-0.00981502924442449,0.209444029778392,233.43922093783,-0.0468623013738303,0.962663039795655,"Nav1.7","1","Corriente",""
-80,"Control - Veneno",-0.00508045296153757,0.205917854738675,233.43922093783,-0.0246722314001621,0.980337481664072,"Nav1.7","1","Corriente",""
-75,"Control - Veneno",0.00254895981301753,0.205092363761804,233.43922093783,0.0124283506526743,0.990094481164709,"Nav1.7","1","Corriente",""
-70,"Control - Veneno",0.0108656099198316,0.205237433660201,233.43922093783,0.0529416575039677,0.957823669900438,"Nav1.7","1","Corriente",""
-65,"Control - Veneno",0.0145369994745081,0.204740253343345,233.43922093783,0.071002156327949,0.943456829350623,"Nav1.7","1","Corriente",""
-60,"Control - Veneno",0.00856012018791345,0.204677233095731,233.43922093783,0.0418225322789553,0.96667592137497,"Nav1.7","1","Corriente",""
-55,"Control - Veneno",-0.00623488299187831,0.204547847328699,233.43922093783,-0.0304812936107762,0.975709255956102,"Nav1.7","1","Corriente",""
-50,"Control - Veneno",-0.0214976903646142,0.204460339753195,233.43922093783,-0.105143571562896,0.916352173282744,"Nav1.7","1","Corriente",""
-45,"Control - Veneno",-0.0287779953167276,0.2045514139587,233.43922093783,-0.140688322606941,0.888237493035504,"Nav1.7","1","Corriente",""
-40,"Control - Veneno",-0.0322881283885998,0.204403900088876,233.43922093783,-0.157962389047179,0.874622990657262,"Nav1.7","1","Corriente",""
-35,"Control - Veneno",-0.0534310853049509,0.204564984242992,233.43922093783,-0.261193700880317,0.794173422985844,"Nav1.7","1","Corriente",""
-30,"Control - Veneno",-0.116692608220428,0.204405751514659,233.43922093783,-0.570887107411256,0.568625321145165,"Nav1.7","1","Corriente",""
-25,"Control - Veneno",-0.224731785772768,0.204543158668416,233.43922093783,-1.09870106258151,0.27303035196485,"Nav1.7","1","Corriente",""
-20,"Control - Veneno",-0.346004858366815,0.204441972945551,233.43922093783,-1.69243552770334,0.0918971632780185,"Nav1.7","1","Corriente",""
-15,"Control - Veneno",-0.430805636033817,0.204495150649691,233.43922093783,-2.10667898316965,0.0362130531237194,"Nav1.7","1","Corriente","*"
-10,"Control - Veneno",-0.444762025663012,0.204495150649252,233.43922093783,-2.17492700560837,0.0306400770885548,"Nav1.7","1","Corriente","*"
-5,"Control - Veneno",-0.390501769710752,0.204441972945469,233.43922093783,-1.9100860947713,0.0573476768787908,"Nav1.7","1","Corriente",""
0,"Control - Veneno",-0.299577088111528,0.204543158668149,233.43922093783,-1.46461553670227,0.144371261811406,"Nav1.7","1","Corriente",""
5,"Control - Veneno",-0.205897306662979,0.204405751514693,233.43922093783,-1.0072970312099,0.314835014571826,"Nav1.7","1","Corriente",""
10,"Control - Veneno",-0.126815594633879,0.204564984243333,233.43922093783,-0.619928161718186,0.535909734275896,"Nav1.7","1","Corriente",""
15,"Control - Veneno",-0.0644731053600764,0.204403900088909,233.43922093783,-0.315420133040673,0.752724475653686,"Nav1.7","1","Corriente",""
20,"Control - Veneno",-0.0171724407496147,0.204551413958983,233.43922093783,-0.0839517088503634,0.933166775209803,"Nav1.7","1","Corriente",""
25,"Control - Veneno",0.014990451897317,0.204460339752849,233.43922093783,0.0733171622204944,0.941616517417703,"Nav1.7","1","Corriente",""
30,"Control - Veneno",0.0326998537423085,0.204547847328687,233.43922093783,0.159864081530827,0.873126381901767,"Nav1.7","1","Corriente",""
35,"Control - Veneno",0.039521384855965,0.204677233095294,233.43922093783,0.193091260118631,0.847055389408545,"Nav1.7","1","Corriente",""
40,"Control - Veneno",0.0390705032895267,0.204740253343469,233.43922093783,0.190829612894845,0.84882494606679,"Nav1.7","1","Corriente",""
45,"Control - Veneno",0.0323184123030631,0.205237433660585,233.43922093783,0.15746840976637,0.875011820407192,"Nav1.7","1","Corriente",""
50,"Control - Veneno",0.01969589943602,0.205092363761844,233.43922093783,0.0960342895013446,0.923575730664464,"Nav1.7","1","Corriente",""
55,"Control - Veneno",0.00432344207904708,0.205917854738928,233.43922093783,0.0209959553265963,0.983266817240907,"Nav1.7","1","Corriente",""
60,"Control - Veneno",-0.00947670796426231,0.209444029778098,233.43922093783,-0.0452469711087143,0.963949136705399,"Nav1.7","1","Corriente",""
65,"Control - Veneno",-0.0205994678816795,0.232771475800033,233.43922093783,-0.0884965299587476,0.929557914776611,"Nav1.7","1","Corriente",""
-90,"Control - Veneno",0.00481340149752536,0.0623641518493326,126.48691546268,0.0771821848736787,0.9386005694704,"Nav1.7","1","Var1",""
-85,"Control - Veneno",0.00927342038486445,0.0569873105953013,126.48691546268,0.162727812349668,0.870992437722631,"Nav1.7","1","Var1",""
-80,"Control - Veneno",0.00552122933339886,0.0565114435458025,126.48691546268,0.0977010847178927,0.922324304428746,"Nav1.7","1","Var1",""
-75,"Control - Veneno",-0.00743797333001988,0.0562624218267744,126.48691546268,-0.132201442606231,0.895035028842589,"Nav1.7","1","Var1",""
-70,"Control - Veneno",-0.024432165669897,0.0563640162601173,126.48691546268,-0.433470985409267,0.665410997098367,"Nav1.7","1","Var1",""
-65,"Control - Veneno",-0.0397936662405153,0.0564300989801659,126.48691546268,-0.705185122118996,0.481991622675921,"Nav1.7","1","Var1",""
-60,"Control - Veneno",-0.0390418590232457,0.0563428231041075,126.48691546268,-0.692934021980156,0.489621298735489,"Nav1.7","1","Var1",""
-55,"Control - Veneno",-0.0157406820789593,0.0562804423463876,126.48691546268,-0.279682984403011,0.780177573336818,"Nav1.7","1","Var1",""
-50,"Control - Veneno",0.00926872455868665,0.0563492570782888,126.48691546268,0.164487076481047,0.869610288652203,"Nav1.7","1","Var1",""
-45,"Control - Veneno",0.0230554386537662,0.0564112379410958,126.48691546268,0.40870293748633,0.683448806704393,"Nav1.7","1","Var1",""
-40,"Control - Veneno",0.0318038138880666,0.0563492570782872,126.48691546268,0.564405203140138,0.573477896199812,"Nav1.7","1","Var1",""
-35,"Control - Veneno",0.0376297152643603,0.0562804423463886,126.48691546268,0.668610865436365,0.50496211847493,"Nav1.7","1","Var1",""
-30,"Control - Veneno",0.062216351927441,0.0563428231041071,126.48691546268,1.10424626420442,0.271582556571428,"Nav1.7","1","Var1",""
-25,"Control - Veneno",0.143073362647517,0.0564300989801655,126.48691546268,2.53540867787253,0.0124499017160164,"Nav1.7","1","Var1","*"
-20,"Control - Veneno",0.260135847907257,0.0563640162601185,126.48691546268,4.61528232315342,9.49934925497759e-06,"Nav1.7","1","Var1","***"
-15,"Control - Veneno",0.324455613448086,0.0562624218267728,126.48691546268,5.76682629210412,5.85305622844795e-08,"Nav1.7","1","Var1","***"
-10,"Control - Veneno",0.277629696816413,0.0565114435458004,126.48691546268,4.91280490103576,2.7214200635461e-06,"Nav1.7","1","Var1","***"
-5,"Control - Veneno",0.162827004336514,0.0569873105953055,126.48691546268,2.85725019544837,0.00499794039684057,"Nav1.7","1","Var1","**"
0,"Control - Veneno",0.0470854741228565,0.0623641518493342,126.48691546268,0.755008650428062,0.451647322019644,"Nav1.7","1","Var1",""
-90,"Control - Veneno",-0.0657853068872349,0.0425014683499295,132.684298160572,-1.5478360969932,0.124043654469566,"Nav1.7","1","Var2",""
-85,"Control - Veneno",-0.0258114021554746,0.033806346371732,132.684298160572,-0.763507593268269,0.446516202092012,"Nav1.7","1","Var2",""
-80,"Control - Veneno",0.00694862082336201,0.0333103673008203,132.684298160572,0.208602347749882,0.835078569460301,"Nav1.7","1","Var2",""
-75,"Control - Veneno",0.0261274707441899,0.0331674710208074,132.684298160572,0.787743832738982,0.432251553740444,"Nav1.7","1","Var2",""
-70,"Control - Veneno",0.027276805183585,0.0330267499420902,132.684298160572,0.8259003756474,0.41034317787744,"Nav1.7","1","Var2",""
-65,"Control - Veneno",0.0140204344101705,0.0329754211600451,132.684298160572,0.425178327279665,0.671395437986369,"Nav1.7","1","Var2",""
-60,"Control - Veneno",-0.00406999032172086,0.0329340023728623,132.684298160572,-0.123580191549222,0.901834684195052,"Nav1.7","1","Var2",""
-55,"Control - Veneno",-0.0171821688400759,0.0329132018882899,132.684298160572,-0.522044889415304,0.602509513104139,"Nav1.7","1","Var2",""
-50,"Control - Veneno",-0.0194116545515507,0.0329351493641989,132.684298160572,-0.589390208524497,0.556601769195515,"Nav1.7","1","Var2",""
-45,"Control - Veneno",-0.0176693689882893,0.0329548565349474,132.684298160572,-0.536168894243298,0.59273956744738,"Nav1.7","1","Var2",""
-40,"Control - Veneno",-0.0234994813503863,0.0329351493641982,132.684298160572,-0.713507659872076,0.476784801382909,"Nav1.7","1","Var2",""
-35,"Control - Veneno",-0.0380101116045998,0.0329132018882904,132.684298160572,-1.15485912715538,0.250223735561665,"Nav1.7","1","Var2",""
-30,"Control - Veneno",-0.0537013074337729,0.0329340023728622,132.684298160572,-1.63057337598369,0.105351918751062,"Nav1.7","1","Var2",""
-25,"Control - Veneno",-0.0577241392063587,0.032975421160045,132.684298160572,-1.75052015033248,0.0823399543760011,"Nav1.7","1","Var2",""
-20,"Control - Veneno",-0.0447009963868858,0.0330267499420903,132.684298160572,-1.35347851257739,0.178204074093138,"Nav1.7","1","Var2",""
-15,"Control - Veneno",-0.0275359900955675,0.0331674710208066,132.684298160572,-0.830210722978959,0.407910943461246,"Nav1.7","1","Var2",""
-10,"Control - Veneno",-0.0177051981738046,0.0333103673008196,132.684298160572,-0.531522153866161,0.595945728638578,"Nav1.7","1","Var2",""
-5,"Control - Veneno",-0.0156486693651487,0.0338063463717333,132.684298160572,-0.462891469935157,0.644200448122831,"Nav1.7","1","Var2",""
0,"Control - Veneno",-0.0195997548804503,0.0425014683499303,132.684298160572,-0.461154770444124,0.645442618533888,"Nav1.7","1","Var2",""
-90,"Control - Veneno",0.000954491213247055,0.0746125341026781,472.577529372973,0.0127926389945895,0.989798627926055,"Nav1.7","2","Corriente",""
-85,"Control - Veneno",0.0187768036731557,0.0579040112417905,472.577529372973,0.324274661987564,0.745873578468435,"Nav1.7","2","Corriente",""
-80,"Control - Veneno",0.0146067760826215,0.0606586944580686,472.577529372973,0.240802678216537,0.809812486479873,"Nav1.7","2","Corriente",""
-75,"Control - Veneno",-0.00065972736177175,0.0575697331142311,472.577529372973,-0.0114596216811133,0.990861580956166,"Nav1.7","2","Corriente",""
-70,"Control - Veneno",0.00268505121674882,0.0593568936707725,472.577529372973,0.0452357098004768,0.963938539122525,"Nav1.7","2","Corriente",""
-65,"Control - Veneno",0.0247046116356955,0.0581141870381684,472.577529372973,0.425104658514278,0.670953878224689,"Nav1.7","2","Corriente",""
-60,"Control - Veneno",0.0305180947505811,0.0588091592901522,472.577529372973,0.518934382312985,0.60404941859638,"Nav1.7","2","Corriente",""
-55,"Control - Veneno",0.00427482261963042,0.058566513910953,472.577529372973,0.0729909010143585,0.941844240524012,"Nav1.7","2","Corriente",""
-50,"Control - Veneno",-0.0176765840608475,0.0584131253454219,472.577529372973,-0.302613221879814,0.76231778657802,"Nav1.7","2","Corriente",""
-45,"Control - Veneno",0.00504172763788732,0.0588608706661246,472.577529372973,0.0856549959392448,0.931776955130212,"Nav1.7","2","Corriente",""
-40,"Control - Veneno",0.0445157279664483,0.0582080204975028,472.577529372973,0.764769658647954,0.444790435432314,"Nav1.7","2","Corriente",""
-35,"Control - Veneno",0.0142897324998377,0.058955376893612,472.577529372973,0.242382175346351,0.808589198056209,"Nav1.7","2","Corriente",""
-30,"Control - Veneno",-0.132567941886461,0.0582101737518483,472.577529372973,-2.27740158364073,0.0232082058199546,"Nav1.7","2","Corriente","*"
-25,"Control - Veneno",-0.332052568799066,0.0588591720274482,472.577529372973,-5.64147536163468,2.90797749289921e-08,"Nav1.7","2","Corriente","***"
-20,"Control - Veneno",-0.456686868714712,0.0583813786447879,472.577529372973,-7.82247489380731,3.41237654528476e-14,"Nav1.7","2","Corriente","***"
-15,"Control - Veneno",-0.431878012434527,0.0586344317462779,472.577529372973,-7.36560412665622,7.91241560264478e-13,"Nav1.7","2","Corriente","***"
-10,"Control - Veneno",-0.291762867546179,0.0586344317444123,472.577529372973,-4.97596478495732,9.10824238431382e-07,"Nav1.7","2","Corriente","***"
-5,"Control - Veneno",-0.124695157960462,0.0583813786444406,472.577529372973,-2.13587210264238,0.0332031375207203,"Nav1.7","2","Corriente","*"
0,"Control - Veneno",0.0130189948486897,0.0588591720263139,472.577529372973,0.221188888672599,0.825040897513864,"Nav1.7","2","Corriente",""
5,"Control - Veneno",0.119046570629082,0.0582101737519869,472.577529372973,2.04511622205935,0.041396728645432,"Nav1.7","2","Corriente","*"
10,"Control - Veneno",0.202841654688022,0.0589553768950552,472.577529372973,3.44059635220542,0.000631914049779192,"Nav1.7","2","Corriente","***"
15,"Control - Veneno",0.252765993672047,0.0582080204976409,472.577529372973,4.34245987943004,1.72512300719699e-05,"Nav1.7","2","Corriente","***"
20,"Control - Veneno",0.252381745651268,0.0588608706673256,472.577529372973,4.28776779531004,2.18902742963168e-05,"Nav1.7","2","Corriente","***"
25,"Control - Veneno",0.210948061032924,0.0584131253439575,472.577529372973,3.61131269369316,0.00033724532342078,"Nav1.7","2","Corriente","***"
30,"Control - Veneno",0.160828919583756,0.0585665139109081,472.577529372973,2.74609002387287,0.00626110918226621,"Nav1.7","2","Corriente","**"
35,"Control - Veneno",0.12693246844525,0.0588091592883074,472.577529372973,2.15837923856339,0.0314012589386608,"Nav1.7","2","Corriente","*"
40,"Control - Veneno",0.109002095515936,0.0581141870386627,472.577529372973,1.8756537959211,0.0613191009292762,"Nav1.7","2","Corriente",""
45,"Control - Veneno",0.094151604650492,0.0593568936724022,472.577529372973,1.58619494426588,0.113363955699473,"Nav1.7","2","Corriente",""
50,"Control - Veneno",0.0773028015128836,0.0575697331143995,472.577529372973,1.34276810627681,0.179991655543046,"Nav1.7","2","Corriente",""
55,"Control - Veneno",0.0644576580041109,0.0606586944591434,472.577529372973,1.0626285082269,0.288493158771008,"Nav1.7","2","Corriente",""
60,"Control - Veneno",0.0612658967113757,0.057904011240456,472.577529372973,1.05805963004806,0.29056878351735,"Nav1.7","2","Corriente",""
65,"Control - Veneno",0.065306818899342,0.0746125341023878,472.577529372973,0.875279464569908,0.381866501051205,"Nav1.7","2","Corriente",""
-90,"Control - Veneno",-0.0111026611723275,0.0404774485146824,270.020427571938,-0.274292515455866,0.784069560850329,"Nav1.7","2","Var1",""
-85,"Control - Veneno",-0.00926110258047349,0.0347653662437581,270.020427571938,-0.266388753552575,0.790143132328038,"Nav1.7","2","Var1",""
-80,"Control - Veneno",-0.00826606121281591,0.0335320898095171,270.020427571938,-0.246511960923767,0.805473245410222,"Nav1.7","2","Var1",""
-75,"Control - Veneno",-0.0113160120655471,0.03321609590509,270.020427571938,-0.340678570349776,0.733610479590603,"Nav1.7","2","Var1",""
-70,"Control - Veneno",-0.0119511252039755,0.0335179082896462,270.020427571938,-0.35655939805967,0.721700136388797,"Nav1.7","2","Var1",""
-65,"Control - Veneno",-0.0114376396967068,0.0336743213001914,270.020427571938,-0.339654646481078,0.734380657640282,"Nav1.7","2","Var1",""
-60,"Control - Veneno",-0.0123196821158966,0.0334761103564398,270.020427571938,-0.368014144556274,0.713151008019381,"Nav1.7","2","Var1",""
-55,"Control - Veneno",-0.0094689171826262,0.033332818485173,270.020427571938,-0.284071903095687,0.776572988150782,"Nav1.7","2","Var1",""
-50,"Control - Veneno",-0.00956897150320667,0.0334901249731265,270.020427571938,-0.285725165578961,0.775307692865114,"Nav1.7","2","Var1",""
-45,"Control - Veneno",-0.013351435586614,0.0336316803821714,270.020427571938,-0.39698984513696,0.691688544337784,"Nav1.7","2","Var1",""
-40,"Control - Veneno",-0.0197308449218958,0.0334901249731225,270.020427571938,-0.589154114466005,0.556250465693657,"Nav1.7","2","Var1",""
-35,"Control - Veneno",-0.0290205834439431,0.0333328184851754,270.020427571938,-0.870630950600528,0.384729040981666,"Nav1.7","2","Var1",""
-30,"Control - Veneno",0.0023822131877346,0.03347611035644,270.020427571938,0.0711615884393307,0.94332182879536,"Nav1.7","2","Var1",""
-25,"Control - Veneno",0.0881412634701594,0.0336743213001888,270.020427571938,2.61746221057958,0.00935825400221714,"Nav1.7","2","Var1","**"
-20,"Control - Veneno",0.141331528382421,0.0335179082896489,270.020427571938,4.21659750247801,3.38721485282843e-05,"Nav1.7","2","Var1","***"
-15,"Control - Veneno",0.117380583240178,0.0332160959050877,270.020427571938,3.53384646936183,0.000481650256613152,"Nav1.7","2","Var1","***"
-10,"Control - Veneno",0.0782127579464602,0.033532089809513,270.020427571938,2.3324749036152,0.0204108532823496,"Nav1.7","2","Var1","*"
-5,"Control - Veneno",0.057934493943137,0.0347653662437671,270.020427571938,1.66644279070478,0.0967847774024812,"Nav1.7","2","Var1",""
0,"Control - Veneno",0.0362621082579954,0.0404774485146847,270.020427571938,0.89585953632527,0.371125724002936,"Nav1.7","2","Var1",""
-90,"Control - Veneno",-0.00535819972791974,0.0361291823062559,272.838567485307,-0.148306697962327,0.882210277664613,"Nav1.7","2","Var2",""
-85,"Control - Veneno",0.00747121294034467,0.03305970274689,272.838567485307,0.225991534090472,0.821377205226387,"Nav1.7","2","Var2",""
-80,"Control - Veneno",0.0221974911264457,0.032958389194174,272.838567485307,0.673500485587127,0.501199058768896,"Nav1.7","2","Var2",""
-75,"Control - Veneno",0.0301650166828664,0.0328314688742222,272.838567485307,0.918783646215434,0.359020277938395,"Nav1.7","2","Var2",""
-70,"Control - Veneno",0.0240275529397369,0.0328373153387221,272.838567485307,0.731714900925636,0.464970607102975,"Nav1.7","2","Var2",""
-65,"Control - Veneno",0.00785644677178807,0.0328535419297666,272.838567485307,0.239135457253996,0.81118008095405,"Nav1.7","2","Var2",""
-60,"Control - Veneno",-0.00684607705690857,0.0328284606863131,272.838567485307,-0.20854090974064,0.834962241265659,"Nav1.7","2","Var2",""
-55,"Control - Veneno",-0.0130523733806453,0.0328106884782554,272.838567485307,-0.397808579643049,0.691082363936605,"Nav1.7","2","Var2",""
-50,"Control - Veneno",-0.0169144746588206,0.0328303241079556,272.838567485307,-0.515208884420419,0.606824227596173,"Nav1.7","2","Var2",""
-45,"Control - Veneno",-0.027469251847558,0.0328479948561994,272.838567485307,-0.836253535955902,0.403744072824099,"Nav1.7","2","Var2",""
-40,"Control - Veneno",-0.0470444845414647,0.032830324107955,272.838567485307,-1.4329582731736,0.153014583857981,"Nav1.7","2","Var2",""
-35,"Control - Veneno",-0.0752141902943883,0.0328106884782557,272.838567485307,-2.29236854765282,0.0226457857021355,"Nav1.7","2","Var2","*"
-30,"Control - Veneno",-0.103794770009732,0.0328284606863132,272.838567485307,-3.161731249038,0.00174526588918107,"Nav1.7","2","Var2","**"
-25,"Control - Veneno",-0.117562999973194,0.0328535419297663,272.838567485307,-3.5783965158009,0.000408983130690872,"Nav1.7","2","Var2","***"
-20,"Control - Veneno",-0.1147382428946,0.0328373153387224,272.838567485307,-3.49414200616147,0.000554760957669962,"Nav1.7","2","Var2","***"
-15,"Control - Veneno",-0.109272413434002,0.0328314688742219,272.838567485307,-3.32828280856478,0.000994014705982172,"Nav1.7","2","Var2","***"
-10,"Control - Veneno",-0.110449261660927,0.0329583891941737,272.838567485307,-3.35117292930238,0.000918372528978318,"Nav1.7","2","Var2","***"
-5,"Control - Veneno",-0.116396089083005,0.0330597027468913,272.838567485307,-3.52078450233344,0.00050409221633182,"Nav1.7","2","Var2","***"
0,"Control - Veneno",-0.123255118444494,0.0361291823062567,272.838567485307,-3.41151143138794,0.000743900148466928,"Nav1.7","2","Var2","***"
